관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,2월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
노을해안로,제주특별자치도 서귀포시 대정읍 영락리 ,관광지,자연,자연관광지,자연생태관광지,1349.0,2.0,119.0,21.0,18.0,17.0,12.0,21.0,13.0,17.0
논짓물,제주특별자치도 서귀포시 예래해안로 253 (하예동),관광지,자연,자연관광지,해수욕장,7654.0,2.0,489.0,69.0,59.0,76.0,65.0,69.0,74.0,77.0
높은오름,제주특별자치도 제주시 구좌읍 중산간동로 ,관광지,자연,자연관광지,산,883.0,2.0,93.0,16.0,13.0,17.0,12.0,12.0,12.0,11.0
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,2.0,172.0,31.0,18.0,29.0,25.0,23.0,26.0,20.0
느지리오름,제주특별자치도 제주시 한림읍 봉수대길 5 ,관광지,자연,자연관광지,산,746.0,2.0,57.0,7.0,11.0,12.0,7.0,6.0,7.0,7.0
다랑쉬오름,제주특별자치도 제주시 구좌읍 세화리 산6 ,관광지,자연,자연관광지,산,12680.0,2.0,1033.0,165.0,165.0,146.0,139.0,123.0,139.0,156.0
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1 ,관광지,자연,자연관광지,자연생태관광지,12241.0,2.0,749.0,88.0,134.0,114.0,90.0,124.0,93.0,106.0
당산봉,제주특별자치도 제주시 한경면 고산리 산 15,관광지,자연,자연관광지,산,1388.0,2.0,123.0,14.0,16.0,24.0,11.0,18.0,22.0,18.0
도두봉,제주특별자치도 제주시 도두일동 산 1 ,관광지,자연,자연관광지,산,6990.0,2.0,547.0,89.0,72.0,89.0,89.0,76.0,63.0,69.0
도리미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,관광지,자연,자연관광지,산,333.0,2.0,28.0,1.0,6.0,8.0,4.0,4.0,1.0,4.0
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,2.0,185.0,26.0,22.0,37.0,25.0,22.0,26.0,27.0
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,관광지,자연,자연관광지,계곡,6251.0,2.0,250.0,38.0,47.0,45.0,30.0,32.0,27.0,31.0
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,2.0,61.0,10.0,13.0,12.0,8.0,3.0,7.0,8.0
두산봉,제주특별자치도 서귀포시 성산읍 시흥리 산1-5,관광지,자연,자연관광지,산,1016.0,2.0,76.0,7.0,12.0,21.0,10.0,11.0,7.0,8.0
둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,관광지,자연,자연관광지,산,527.0,2.0,38.0,10.0,5.0,8.0,5.0,4.0,3.0,3.0
뒤굽은이오름,제주특별자치도 서귀포시 성산읍 일주동로 (수산리) 일대,관광지,자연,자연관광지,산,478.0,2.0,40.0,4.0,4.0,11.0,9.0,2.0,6.0,4.0
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산62,관광지,자연,자연관광지,산,6840.0,2.0,504.0,52.0,68.0,90.0,83.0,61.0,84.0,66.0
모구리오름,제주특별자치도 서귀포시 성산읍 서성일로 260 ,관광지,자연,자연관광지,산,651.0,2.0,44.0,3.0,4.0,10.0,9.0,5.0,6.0,7.0
모지오름,제주특별자치도 서귀포시 표선면 성읍리 산22,관광지,자연,자연관광지,산,550.0,2.0,41.0,4.0,4.0,9.0,8.0,5.0,5.0,6.0
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,관광지,자연,자연관광지,계곡,814.0,2.0,68.0,9.0,6.0,15.0,9.0,6.0,17.0,6.0
문도지오름,제주특별자치도 제주시 한림읍 금악리 3444 ,관광지,자연,자연관광지,산,1495.0,2.0,93.0,12.0,13.0,17.0,13.0,12.0,10.0,16.0
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,2.0,60.0,8.0,8.0,17.0,5.0,9.0,7.0,6.0
물영아리오름,제주특별자치도 서귀포시 남원읍 태수로 552 ,관광지,자연,자연관광지,산,7805.0,2.0,427.0,71.0,61.0,66.0,58.0,62.0,63.0,46.0
바늘오름,제주특별자치도 제주시 조천읍 교래리 산 108,관광지,자연,자연관광지,산,474.0,2.0,37.0,2.0,9.0,8.0,2.0,5.0,7.0,4.0
방선문,제주특별자치도 제주시 오라이동 39-1,관광지,자연,자연관광지,계곡,623.0,2.0,50.0,7.0,7.0,16.0,8.0,2.0,2.0,8.0
백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산1 ,관광지,자연,자연관광지,산,8939.0,2.0,748.0,100.0,108.0,101.0,118.0,116.0,99.0,106.0
베릿네오름,제주특별자치도 서귀포시 중문동 2314-2 ,관광지,자연,자연관광지,산,1551.0,2.0,144.0,17.0,12.0,28.0,26.0,20.0,22.0,19.0
별도봉,제주특별자치도 제주시 선반로 (화북일동),관광지,자연,자연관광지,산,942.0,2.0,62.0,7.0,10.0,14.0,13.0,5.0,5.0,8.0
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,2.0,60.0,7.0,6.0,16.0,10.0,6.0,7.0,8.0
북촌리4.3길,제주특별자치도 제주시 조천읍 북촌3길 3 ,관광지,자연,자연관광지,자연생태관광지,836.0,2.0,47.0,3.0,10.0,7.0,12.0,7.0,3.0,5.0
붉은오름자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73 ,관광지,자연,자연관광지,자연휴양림,3950.0,2.0,182.0,17.0,25.0,31.0,23.0,28.0,27.0,31.0
사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,관광지,자연,자연관광지,해수욕장,7256.0,2.0,357.0,46.0,50.0,65.0,71.0,43.0,32.0,50.0
사라봉,제주특별자치도 제주시 사라봉동길 61 (건입동),관광지,자연,자연관광지,산,3243.0,2.0,204.0,25.0,17.0,30.0,26.0,35.0,36.0,35.0
사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1 ,관광지,자연,자연관광지,산,3101.0,2.0,174.0,22.0,16.0,41.0,25.0,26.0,21.0,23.0
산굼부리,제주특별자치도 제주시 조천읍 비자림로 768 ,관광지,자연,자연관광지,산,12068.0,2.0,896.0,140.0,123.0,171.0,119.0,129.0,100.0,114.0
산방산,제주특별자치도 서귀포시 안덕면 산방로 218-10 (안덕면),관광지,자연,자연관광지,산,19214.0,2.0,1993.0,263.0,295.0,301.0,293.0,282.0,269.0,290.0
산지천,제주특별자치도 제주시 건입동 ,관광지,자연,자연관광지,계곡,2021.0,2.0,116.0,11.0,20.0,24.0,16.0,16.0,14.0,15.0
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,관광지,자연,자연관광지,해수욕장,3979.0,2.0,204.0,36.0,37.0,32.0,29.0,21.0,23.0,26.0
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,관광지,자연,자연관광지,자연생태관광지,481.0,2.0,29.0,1.0,1.0,6.0,6.0,6.0,4.0,5.0
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8 ,관광지,자연,자연관광지,산,40734.0,2.0,4024.0,584.0,627.0,609.0,580.0,526.0,504.0,594.0
샤이니숲길,제주특별자치도 제주시 조천읍 교래리 719-10,관광지,자연,자연관광지,산,2174.0,2.0,190.0,24.0,22.0,36.0,26.0,26.0,29.0,27.0
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,2.0,552.0,75.0,67.0,100.0,93.0,72.0,79.0,66.0
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,관광지,자연,자연관광지,자연휴양림,2851.0,2.0,197.0,26.0,27.0,34.0,22.0,27.0,36.0,25.0
섯알오름,제주특별자치도 서귀포시 대정읍 상모리 1618 ,관광지,자연,자연관광지,산,1894.0,2.0,163.0,17.0,28.0,33.0,14.0,21.0,31.0,19.0
성불오름,제주특별자치도 제주시 구좌읍 중산간동로 2532 ,관광지,자연,자연관광지,산,835.0,2.0,53.0,5.0,7.0,12.0,7.0,9.0,5.0,8.0
성산일출봉,제주특별자치도 서귀포시 성산읍 일출로 284-12 ,관광지,자연,자연관광지,산,92012.0,2.0,7358.0,1045.0,1049.0,1085.0,1180.0,1181.0,879.0,939.0
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,2.0,113.0,16.0,15.0,21.0,13.0,20.0,11.0,17.0
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,2.0,748.0,118.0,110.0,107.0,119.0,95.0,106.0,93.0
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),관광지,자연,자연관광지,해수욕장,11079.0,2.0,1013.0,153.0,145.0,159.0,142.0,146.0,135.0,133.0
손지오름,제주특별자치도 제주시 구좌읍 종달리 산 52,관광지,자연,자연관광지,산,913.0,2.0,86.0,13.0,13.0,13.0,11.0,14.0,12.0,10.0
송악산,제주특별자치도 서귀포시 대정읍 송악관광로 (상모리),관광지,자연,자연관광지,산,9965.0,2.0,894.0,125.0,135.0,134.0,110.0,124.0,128.0,138.0
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),관광지,자연,자연관광지,계곡,38097.0,2.0,4277.0,602.0,629.0,657.0,531.0,569.0,665.0,624.0
수악,제주특별자치도 서귀포시 남원읍 516로 1042 ,관광지,자연,자연관광지,산,641.0,2.0,56.0,4.0,4.0,10.0,6.0,16.0,7.0,9.0
수월봉,제주특별자치도 제주시 한경면 고산리 3760 ,관광지,자연,자연관광지,산,12795.0,2.0,1092.0,148.0,178.0,168.0,125.0,141.0,160.0,172.0
쉬리의언덕,제주특별자치도 서귀포시 색달동 3093-1,관광지,자연,자연관광지,자연생태관광지,1722.0,2.0,175.0,24.0,35.0,28.0,25.0,19.0,20.0,24.0
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,2.0,427.0,46.0,64.0,66.0,73.0,63.0,57.0,58.0
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해수욕장,2736.0,2.0,171.0,19.0,24.0,20.0,20.0,30.0,27.0,31.0
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,8862.0,2.0,626.0,79.0,106.0,84.0,101.0,101.0,63.0,92.0
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,2.0,56.0,6.0,5.0,14.0,12.0,3.0,6.0,10.0
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,2.0,55.0,10.0,7.0,7.0,11.0,6.0,5.0,9.0
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,2.0,284.0,45.0,43.0,34.0,49.0,59.0,28.0,26.0
아끈다랑쉬,제주특별자치도 제주시 구좌읍 세화리 2593 ,관광지,자연,자연관광지,산,1979.0,2.0,153.0,21.0,20.0,25.0,29.0,15.0,24.0,19.0
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,2.0,279.0,35.0,46.0,42.0,38.0,38.0,36.0,44.0
아부오름,제주특별자치도 제주시 구좌읍 금백조로 (구좌읍),관광지,자연,자연관광지,산,9135.0,2.0,1031.0,149.0,144.0,154.0,130.0,166.0,124.0,164.0
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,2.0,252.0,47.0,43.0,43.0,32.0,25.0,37.0,25.0
안돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-2 ,관광지,자연,자연관광지,산,3390.0,2.0,202.0,22.0,28.0,34.0,25.0,34.0,30.0,29.0
어승생,제주특별자치도 제주시 해안동 산220-12 (일대),관광지,자연,자연관광지,산,6592.0,2.0,366.0,47.0,43.0,69.0,57.0,60.0,53.0,37.0
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,2.0,799.0,140.0,125.0,103.0,108.0,101.0,94.0,128.0
영주산,제주특별자치도 서귀포시 표선면 서성일로 73-51 ,관광지,자연,자연관광지,산,1314.0,2.0,113.0,18.0,13.0,25.0,12.0,20.0,9.0,16.0
오백나한,제주특별자치도 서귀포시 영실로 (하원동),관광지,자연,자연관광지,산,567.0,2.0,47.0,2.0,7.0,11.0,5.0,7.0,7.0,8.0
왕이메오름,제주특별자치도 서귀포시 안덕면 광평리 산 79,관광지,자연,자연관광지,산,2261.0,2.0,241.0,40.0,31.0,35.0,36.0,33.0,31.0,35.0
용눈이오름,제주특별자치도 제주시 구좌읍 종달논길 ,관광지,자연,자연관광지,산,10449.0,2.0,735.0,105.0,91.0,118.0,119.0,95.0,103.0,104.0
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,2.0,449.0,76.0,80.0,68.0,59.0,62.0,59.0,45.0
웃세오름,제주특별자치도 제주시 애월읍 광령리 산183-1,관광지,자연,자연관광지,산,934.0,2.0,45.0,2.0,6.0,12.0,7.0,4.0,4.0,10.0
웃세오름,제주특별자치도 제주시 애월읍 광령리 산183-1,관광지,자연,자연관광지,산,934.0,2.0,43.0,4.0,3.0,7.0,11.0,5.0,7.0,6.0
월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4 ,관광지,자연,자연관광지,자연생태관광지,5452.0,2.0,498.0,71.0,82.0,85.0,71.0,57.0,58.0,74.0
월정리해변,제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 ,관광지,자연,자연관광지,해수욕장,14585.0,2.0,911.0,146.0,128.0,144.0,141.0,125.0,111.0,116.0
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4 ,관광지,자연,자연관광지,자연생태관광지,1135.0,2.0,97.0,12.0,12.0,20.0,13.0,12.0,11.0,17.0
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,2.0,323.0,54.0,35.0,53.0,40.0,49.0,45.0,47.0
이승이오름,제주특별자치도 서귀포시 남원읍 신례천로 267-110 ,관광지,자연,자연관광지,산,2016.0,2.0,236.0,26.0,31.0,45.0,29.0,28.0,42.0,35.0
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,자연휴양림,1756.0,2.0,108.0,10.0,14.0,20.0,17.0,8.0,15.0,24.0
저지오름,제주특별자치도 제주시 한경면 중산간서로 ,관광지,자연,자연관광지,산,1323.0,2.0,106.0,11.0,18.0,17.0,12.0,16.0,16.0,16.0
정물오름,제주특별자치도 제주시 한림읍 금악리 산52-1,관광지,자연,자연관광지,산,1006.0,2.0,90.0,9.0,12.0,24.0,10.0,8.0,17.0,10.0
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,2.0,100.0,14.0,11.0,19.0,11.0,14.0,11.0,20.0
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,2.0,71.0,10.0,10.0,23.0,5.0,9.0,8.0,6.0
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,2.0,129.0,14.0,18.0,35.0,13.0,20.0,16.0,13.0
제주절물자연휴양림,제주특별자치도 제주시 명림로 584 ,관광지,자연,자연관광지,자연휴양림,14568.0,2.0,539.0,86.0,76.0,98.0,75.0,74.0,67.0,63.0
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,2.0,229.0,35.0,33.0,38.0,36.0,35.0,24.0,28.0
제지기오름,제주특별자치도 서귀포시 보목동 275-1 (일대),관광지,자연,자연관광지,산,988.0,2.0,85.0,6.0,15.0,17.0,14.0,10.0,9.0,14.0
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,2.0,153.0,34.0,18.0,30.0,15.0,14.0,25.0,17.0
조천함덕해안도로,제주특별자치도 제주시 조천읍 조함해안로 525 ,관광지,자연,자연관광지,자연생태관광지,1614.0,2.0,127.0,12.0,23.0,17.0,21.0,17.0,16.0,21.0
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 ,관광지,자연,자연관광지,자연생태관광지,1858.0,2.0,139.0,19.0,26.0,21.0,21.0,15.0,11.0,26.0
종달리수국길,제주특별자치도 제주시 구좌읍 종달리 112-4 ,관광지,자연,자연관광지,자연생태관광지,4291.0,2.0,173.0,17.0,29.0,29.0,25.0,21.0,34.0,18.0
종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,관광지,자연,자연관광지,해수욕장,1097.0,2.0,74.0,10.0,8.0,16.0,14.0,6.0,9.0,11.0
중문색달해수욕장,제주특별자치도 서귀포시 색달동 ,관광지,자연,자연관광지,해수욕장,12171.0,2.0,683.0,98.0,94.0,131.0,106.0,87.0,87.0,80.0
지미봉,제주특별자치도 제주시 구좌읍 종달리 산3-1,관광지,자연,자연관광지,산,1897.0,2.0,328.0,26.0,70.0,19.0,131.0,40.0,25.0,17.0
천아오름,제주특별자치도 제주시 애월읍 산록서로 678-207 ,관광지,자연,자연관광지,산,548.0,2.0,33.0,4.0,8.0,10.0,3.0,2.0,3.0,3.0
청수곶자왈,제주특별자치도 제주시 한경면 연명로 348 ,관광지,자연,자연관광지,산,1526.0,2.0,105.0,10.0,17.0,20.0,16.0,18.0,12.0,12.0
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,2.0,103.0,12.0,17.0,19.0,17.0,20.0,7.0,11.0
평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20 ,관광지,자연,자연관광지,해수욕장,1199.0,2.0,69.0,8.0,9.0,17.0,12.0,6.0,7.0,10.0
하고수동해변,제주특별자치도 제주시 우도면 연평리 ,관광지,자연,자연관광지,해수욕장,1368.0,2.0,92.0,15.0,15.0,18.0,11.0,8.0,14.0,11.0
하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로 1973 ,관광지,자연,자연관광지,해수욕장,1968.0,2.0,195.0,22.0,27.0,40.0,26.0,33.0,23.0,24.0
한담해변,제주특별자치도 제주시 애월읍 애월로1길 26-4 ,관광지,자연,자연관광지,해수욕장,2485.0,2.0,195.0,28.0,32.0,29.0,26.0,23.0,25.0,32.0
해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리 ,관광지,자연,자연관광지,자연생태관광지,1205.0,2.0,134.0,28.0,23.0,19.0,16.0,17.0,14.0,17.0
협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10 ,관광지,자연,자연관광지,해수욕장,33373.0,2.0,2100.0,363.0,326.0,313.0,307.0,283.0,241.0,267.0
형제해안도로,제주특별자치도 서귀포시 안덕면 사계리 3682 ,관광지,자연,자연관광지,자연생태관광지,1084.0,2.0,72.0,9.0,12.0,15.0,5.0,10.0,11.0,10.0
혼인지,제주특별자치도 서귀포시 성산읍 혼인지로 39-22 (성산읍),관광지,자연,자연관광지,자연생태관광지,3739.0,2.0,221.0,28.0,38.0,40.0,32.0,32.0,30.0,21.0
환상숲곶자왈공원,제주특별자치도 제주시 한경면 저지리 2848-2 ,관광지,자연,자연관광지,자연휴양림,6303.0,2.0,539.0,88.0,89.0,83.0,78.0,70.0,66.0,65.0
흑돼지거리,제주특별자치도 제주시 일도일동 ,관광지,인문(문화/예술/역사),체험관광지,이색거리,924.0,2.0,70.0,5.0,18.0,11.0,10.0,7.0,11.0,8.0
1100고지습지,제주특별자치도 서귀포시 1100로 1555 ,관광지,자연,자연관광지,자연생태관광지,14221.0,2.0,1551.0,209.0,170.0,275.0,246.0,234.0,209.0,208.0
