관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,10월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,10.0,184.0,25.0,35.0,26.0,26.0,26.0,20.0,26.0
다이나믹메이즈,제주특별자치도 서귀포시 표선면 번영로 2644 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,7386.0,10.0,527.0,114.0,94.0,74.0,75.0,56.0,38.0,76.0
다인리조트,제주특별자치도 제주시 애월읍 애월해안로 400-9 ,숙박,숙박,숙박시설,펜션,405.0,10.0,21.0,6.0,1.0,1.0,1.0,3.0,6.0,3.0
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1 ,관광지,자연,자연관광지,자연생태관광지,12241.0,10.0,2099.0,350.0,350.0,245.0,289.0,228.0,291.0,346.0
답다니탑망대,제주특별자치도 제주시 우도면 우도해안길 602 ,관광지,인문(문화/예술/역사),건축/조형물,유명건물,713.0,10.0,65.0,6.0,10.0,10.0,11.0,11.0,7.0,10.0
대정향교,제주특별자치도 서귀포시 안덕면 향교로 165-17 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1020.0,10.0,91.0,10.0,7.0,23.0,17.0,9.0,5.0,20.0
더마파크,제주특별자치도 제주시 한림읍 월림7길 155 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3972.0,10.0,342.0,42.0,55.0,52.0,53.0,47.0,33.0,60.0
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,10.0,84.0,11.0,14.0,14.0,9.0,17.0,10.0,9.0
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,관광지,자연,자연관광지,계곡,6251.0,10.0,583.0,84.0,107.0,72.0,72.0,80.0,73.0,95.0
동박생이,제주특별자치도 제주시 구좌읍 월정1길 89 ,숙박,숙박,숙박시설,펜션,398.0,10.0,18.0,6.0,3.0,1.0,2.0,4.0,2.0,0.0
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,10.0,55.0,6.0,10.0,6.0,13.0,5.0,3.0,12.0
라온호텔앤리조트,제주특별자치도 제주시 한림읍 금능남로 127 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,619.0,10.0,21.0,4.0,2.0,3.0,3.0,1.0,6.0,2.0
라헨느리조트,제주특별자치도 제주시 명림로 384 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,364.0,10.0,18.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0
마라도등대,"제주특별자치도 서귀포시 대정읍 마라로 (165, 마라도항로표지관리소) ",관광지,자연,자연관광지,등대,834.0,10.0,51.0,3.0,12.0,7.0,6.0,8.0,6.0,9.0
메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,8368.0,10.0,793.0,141.0,112.0,130.0,143.0,85.0,83.0,99.0
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,관광지,자연,자연관광지,계곡,814.0,10.0,40.0,7.0,3.0,4.0,6.0,8.0,7.0,5.0
물고기나무게스트하우스,제주특별자치도 서귀포시 성산읍 중산간동로 4204-14 ,숙박,숙박,숙박시설,펜션,315.0,10.0,26.0,2.0,4.0,9.0,0.0,1.0,1.0,9.0
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,10.0,88.0,11.0,16.0,4.0,15.0,15.0,8.0,19.0
밀레니엄빌,제주특별자치도 서귀포시 보목로64번길 196 ,숙박,숙박,숙박시설,펜션,129.0,10.0,6.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0
방선문,제주특별자치도 제주시 오라이동 39-1,관광지,자연,자연관광지,계곡,623.0,10.0,41.0,4.0,2.0,4.0,6.0,8.0,7.0,10.0
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,10.0,35.0,9.0,5.0,3.0,4.0,6.0,3.0,5.0
북촌리4.3길,제주특별자치도 제주시 조천읍 북촌3길 3 ,관광지,자연,자연관광지,자연생태관광지,836.0,10.0,79.0,7.0,7.0,13.0,12.0,11.0,8.0,21.0
붉은오름자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73 ,관광지,자연,자연관광지,자연휴양림,3950.0,10.0,670.0,132.0,114.0,97.0,68.0,89.0,65.0,105.0
비스타리조트,제주특별자치도 제주시 서해안로 74 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,191.0,10.0,12.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
사라봉공원,제주특별자치도 제주시 사라봉동길 74 ,관광지,인문(문화/예술/역사),휴양관광지,공원,1849.0,10.0,143.0,22.0,25.0,18.0,14.0,21.0,19.0,24.0
산방산랜드,제주특별자치도 서귀포시 안덕면 사계리 117-2,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3336.0,10.0,373.0,67.0,65.0,29.0,29.0,23.0,60.0,100.0
산지등대,제주특별자치도 제주시 사라봉동길 108-1 (건입동),관광지,자연,자연관광지,등대,1222.0,10.0,122.0,13.0,15.0,22.0,22.0,16.0,8.0,26.0
산지천,제주특별자치도 제주시 건입동 ,관광지,자연,자연관광지,계곡,2021.0,10.0,147.0,31.0,17.0,20.0,19.0,19.0,14.0,27.0
삼매봉,제주특별자치도 서귀포시 서홍동 820-2,관광지,인문(문화/예술/역사),휴양관광지,공원,630.0,10.0,44.0,6.0,5.0,6.0,9.0,6.0,7.0,5.0
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,관광지,자연,자연관광지,자연생태관광지,481.0,10.0,35.0,7.0,3.0,3.0,4.0,7.0,4.0,7.0
서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,783.0,10.0,35.0,6.0,7.0,5.0,4.0,3.0,5.0,5.0
서귀포귤림성,제주특별자치도 서귀포시 일주동로 8941 ,숙박,숙박,숙박시설,펜션,352.0,10.0,24.0,5.0,7.0,2.0,1.0,3.0,3.0,3.0
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,10.0,576.0,101.0,89.0,86.0,92.0,84.0,54.0,70.0
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,관광지,자연,자연관광지,자연휴양림,2851.0,10.0,264.0,44.0,37.0,31.0,40.0,46.0,28.0,38.0
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1994.0,10.0,140.0,27.0,23.0,13.0,21.0,13.0,20.0,23.0
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,10.0,78.0,15.0,12.0,12.0,13.0,8.0,6.0,12.0
성읍랜드,제주특별자치도 서귀포시 표선면 번영로 2650 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1912.0,10.0,115.0,27.0,15.0,11.0,17.0,11.0,15.0,19.0
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19 ,관광지,인문(문화/예술/역사),역사관광지,민속마을,8542.0,10.0,897.0,167.0,138.0,113.0,116.0,97.0,109.0,157.0
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,10.0,1183.0,174.0,165.0,155.0,165.0,179.0,152.0,193.0
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1885.0,10.0,72.0,14.0,13.0,6.0,16.0,7.0,8.0,8.0
소랑호젠,제주특별자치도 서귀포시 남원읍 태위로 545 ,숙박,숙박,숙박시설,펜션,417.0,10.0,15.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3988.0,10.0,239.0,42.0,32.0,40.0,38.0,30.0,25.0,32.0
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),관광지,자연,자연관광지,계곡,38097.0,10.0,2643.0,468.0,416.0,311.0,322.0,311.0,305.0,510.0
수목원테마파크,제주특별자치도 제주시 은수길 69 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3236.0,10.0,228.0,40.0,29.0,43.0,32.0,35.0,15.0,34.0
쉬리의언덕,제주특별자치도 서귀포시 색달동 3093-1,관광지,자연,자연관광지,자연생태관광지,1722.0,10.0,115.0,20.0,28.0,13.0,13.0,17.0,8.0,16.0
스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4482.0,10.0,345.0,51.0,71.0,39.0,79.0,37.0,31.0,37.0
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,10.0,287.0,40.0,43.0,39.0,41.0,48.0,27.0,49.0
신산공원,제주특별자치도 제주시 신산로 92-12 (일도이동),관광지,인문(문화/예술/역사),휴양관광지,공원,1336.0,10.0,132.0,12.0,14.0,11.0,24.0,28.0,21.0,22.0
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,8862.0,10.0,772.0,121.0,123.0,108.0,103.0,106.0,91.0,120.0
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,10.0,57.0,14.0,13.0,4.0,10.0,3.0,5.0,8.0
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,10.0,56.0,15.0,3.0,6.0,4.0,10.0,6.0,12.0
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,10.0,390.0,65.0,72.0,50.0,59.0,27.0,51.0,66.0
씨오르리조트,제주특별자치도 서귀포시 이어도로 989 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,393.0,10.0,13.0,2.0,2.0,2.0,4.0,0.0,3.0,0.0
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,10.0,224.0,45.0,55.0,19.0,29.0,20.0,20.0,36.0
아침의향기,제주특별자치도 서귀포시 색달중앙로 122 ,숙박,숙박,숙박시설,펜션,244.0,10.0,14.0,2.0,1.0,1.0,2.0,0.0,3.0,5.0
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,10.0,433.0,64.0,68.0,40.0,57.0,57.0,58.0,89.0
어영공원,제주특별자치도 제주시 서해안로 451 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1250.0,10.0,125.0,20.0,16.0,17.0,19.0,24.0,7.0,22.0
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,10.0,126.0,20.0,17.0,18.0,22.0,10.0,13.0,26.0
에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,405.0,10.0,18.0,5.0,2.0,2.0,1.0,1.0,2.0,5.0
에코랜드테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,14927.0,10.0,1275.0,217.0,211.0,179.0,204.0,168.0,125.0,171.0
연북정,제주특별자치도 제주시 조천읍 조천리 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,927.0,10.0,50.0,5.0,6.0,12.0,8.0,6.0,4.0,9.0
예이츠산장,제주특별자치도 서귀포시 남원읍 516로 918 ,숙박,숙박,숙박시설,펜션,394.0,10.0,30.0,2.0,7.0,5.0,3.0,3.0,3.0,7.0
오현단,제주특별자치도 제주시 오현길 61 (이도일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,836.0,10.0,58.0,6.0,14.0,9.0,7.0,10.0,3.0,9.0
와이리조트제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,428.0,10.0,23.0,2.0,8.0,4.0,3.0,3.0,1.0,2.0
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,10.0,164.0,38.0,25.0,16.0,16.0,19.0,20.0,30.0
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,10.0,318.0,53.0,58.0,45.0,40.0,42.0,39.0,41.0
우도등대,제주특별자치도 제주시 우도면 우도봉길 105 (우도면) 부근,관광지,자연,자연관광지,등대,1336.0,10.0,90.0,13.0,9.0,12.0,12.0,16.0,10.0,18.0
월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4 ,관광지,자연,자연관광지,자연생태관광지,5452.0,10.0,436.0,74.0,72.0,58.0,55.0,64.0,48.0,65.0
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4 ,관광지,자연,자연관광지,자연생태관광지,1135.0,10.0,81.0,16.0,15.0,8.0,11.0,6.0,6.0,19.0
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,10.0,171.0,28.0,25.0,16.0,22.0,30.0,16.0,34.0
이중섭거주지,제주특별자치도 서귀포시 이중섭로 29 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,2522.0,10.0,164.0,23.0,28.0,24.0,15.0,23.0,23.0,28.0
이호테우말등대,제주특별자치도 제주시 이호일동 375-43 ,관광지,자연,자연관광지,등대,5223.0,10.0,386.0,65.0,70.0,51.0,54.0,52.0,31.0,63.0
일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 ,관광지,인문(문화/예술/역사),휴양관광지,공원,4391.0,10.0,324.0,68.0,53.0,45.0,39.0,39.0,26.0,54.0
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,자연휴양림,1756.0,10.0,152.0,22.0,24.0,16.0,31.0,16.0,17.0,26.0
정의향교,제주특별자치도 서귀포시 표선면 성읍서문로 14 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,562.0,10.0,31.0,6.0,3.0,3.0,1.0,5.0,3.0,10.0
제주삼양동유적,제주특별자치도 제주시 선사로2길 13 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1196.0,10.0,87.0,15.0,15.0,11.0,7.0,15.0,5.0,19.0
제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2173.0,10.0,182.0,35.0,26.0,28.0,25.0,16.0,8.0,44.0
제주유리의성,제주특별자치도 제주시 한경면 녹차분재로 462 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4234.0,10.0,253.0,50.0,38.0,33.0,28.0,43.0,24.0,37.0
제주공룡랜드,제주특별자치도 제주시 애월읍 광령평화2길 1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2609.0,10.0,153.0,30.0,22.0,21.0,16.0,16.0,16.0,32.0
제주러브랜드,제주특별자치도 제주시 1100로 2894-72 (연동),관광지,인문(문화/예술/역사),휴양관광지,테마공원,4360.0,10.0,322.0,58.0,56.0,44.0,33.0,47.0,35.0,49.0
제주목화휴양펜션,제주특별자치도 서귀포시 남원읍 태위로 485 ,숙박,숙박,숙박시설,펜션,294.0,10.0,19.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,10.0,53.0,7.0,8.0,4.0,6.0,8.0,4.0,16.0
제주별빛누리공원,제주특별자치도 제주시 선돌목동길 60 (오등동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1639.0,10.0,108.0,14.0,21.0,15.0,13.0,15.0,12.0,18.0
제주아이브리조트,제주특별자치도 서귀포시 산록남로 1966-34 (영남동),관광지,인문(문화/예술/역사),휴양관광지,관광단지,709.0,10.0,52.0,8.0,16.0,2.0,7.0,8.0,7.0,4.0
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,10.0,163.0,33.0,31.0,26.0,24.0,14.0,8.0,27.0
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,10.0,65.0,11.0,13.0,3.0,6.0,10.0,12.0,10.0
제주절물자연휴양림,제주특별자치도 제주시 명림로 584 ,관광지,자연,자연관광지,자연휴양림,14568.0,10.0,1887.0,312.0,314.0,261.0,259.0,231.0,239.0,271.0
제주펜션향림원,제주특별자치도 서귀포시 칠십리로394번길 8-3 ,숙박,숙박,숙박시설,펜션,229.0,10.0,14.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0
제주향교,제주특별자치도 제주시 서문로 43 (용담일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,773.0,10.0,62.0,12.0,7.0,12.0,10.0,10.0,3.0,8.0
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,10.0,215.0,33.0,35.0,31.0,36.0,21.0,25.0,34.0
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,10.0,126.0,20.0,15.0,20.0,23.0,10.0,17.0,21.0
조천만세동산,제주특별자치도 제주시 조천읍 조천리 1142-1,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1237.0,10.0,70.0,11.0,14.0,8.0,12.0,9.0,6.0,10.0
조천함덕해안도로,제주특별자치도 제주시 조천읍 조함해안로 525 ,관광지,자연,자연관광지,자연생태관광지,1614.0,10.0,126.0,16.0,18.0,15.0,21.0,14.0,19.0,23.0
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 ,관광지,자연,자연관광지,자연생태관광지,1858.0,10.0,131.0,24.0,15.0,19.0,21.0,12.0,18.0,22.0
종달리수국길,제주특별자치도 제주시 구좌읍 종달리 112-4 ,관광지,자연,자연관광지,자연생태관광지,4291.0,10.0,162.0,25.0,28.0,24.0,25.0,13.0,17.0,30.0
중문관광단지,제주특별자치도 서귀포시 중문관광로 38 (중문관광단지안내소),관광지,인문(문화/예술/역사),휴양관광지,관광단지,7359.0,10.0,643.0,104.0,120.0,95.0,73.0,71.0,63.0,117.0
중문미로파크,제주특별자치도 서귀포시 상예동 3592-5 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2467.0,10.0,145.0,20.0,20.0,29.0,19.0,17.0,13.0,27.0
청재설헌,제주특별자치도 서귀포시 인정오름로 135-18 ,숙박,숙박,숙박시설,펜션,439.0,10.0,30.0,4.0,5.0,5.0,2.0,2.0,6.0,6.0
추자도등대,제주특별자치도 제주시 추자면 영흥4길 43 (추자면),관광지,자연,자연관광지,등대,319.0,10.0,21.0,3.0,3.0,5.0,2.0,3.0,1.0,4.0
카이로스,제주특별자치도 제주시 애월읍 장유길 49-43 ,숙박,숙박,숙박시설,펜션,385.0,10.0,18.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,10.0,70.0,13.0,13.0,6.0,9.0,8.0,11.0,10.0
켄싱턴리조트서귀포,제주특별자치도 서귀포시 이어도로 684 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,431.0,10.0,19.0,2.0,1.0,3.0,4.0,5.0,1.0,3.0
코델리아리조트,제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,383.0,10.0,22.0,2.0,5.0,7.0,3.0,2.0,2.0,1.0
킴스캐빈,제주특별자치도 서귀포시 성산읍 시흥상동로53번길 88-54 ,숙박,숙박,숙박시설,펜션,262.0,10.0,14.0,3.0,1.0,2.0,3.0,0.0,0.0,5.0
틸다하우스,제주특별자치도 제주시 중산간서로 3367-1 ,숙박,숙박,숙박시설,펜션,1053.0,10.0,68.0,15.0,13.0,7.0,10.0,12.0,2.0,9.0
팜밸리리조트,제주특별자치도 서귀포시 중산간서로 193 (강정동),숙박,인문(문화/예술/역사),휴양관광지,관광단지,204.0,10.0,11.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0
포레스트사파리,제주특별자치도 제주시 조천읍 선교로 474-1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,972.0,10.0,60.0,19.0,4.0,4.0,8.0,8.0,5.0,12.0
하얀언덕,제주특별자치도 서귀포시 표선면 민속해안로 351 ,숙박,숙박,숙박시설,펜션,202.0,10.0,12.0,1.0,4.0,2.0,0.0,2.0,0.0,3.0
한림공원,제주특별자치도 제주시 한림읍 한림로 300 ,관광지,인문(문화/예술/역사),휴양관광지,공원,8246.0,10.0,523.0,94.0,114.0,75.0,67.0,66.0,47.0,60.0
한화리조트제주,제주특별자치도 제주시 명림로 575-107 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1786.0,10.0,114.0,24.0,17.0,14.0,17.0,13.0,8.0,21.0
함덕삼다펜션,제주특별자치도 제주시 조천읍 조함해안로 488 ,숙박,숙박,숙박시설,펜션,688.0,10.0,31.0,5.0,4.0,6.0,7.0,3.0,3.0,3.0
해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리 ,관광지,자연,자연관광지,자연생태관광지,1205.0,10.0,61.0,8.0,13.0,8.0,8.0,4.0,8.0,12.0
형제해안도로,제주특별자치도 서귀포시 안덕면 사계리 3682 ,관광지,자연,자연관광지,자연생태관광지,1084.0,10.0,56.0,10.0,2.0,9.0,8.0,9.0,4.0,14.0
혼인지,제주특별자치도 서귀포시 성산읍 혼인지로 39-22 (성산읍),관광지,자연,자연관광지,자연생태관광지,3739.0,10.0,162.0,25.0,24.0,21.0,19.0,25.0,16.0,32.0
화조원,제주특별자치도 제주시 애월읍 애원로 804 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1388.0,10.0,78.0,16.0,7.0,11.0,10.0,8.0,10.0,16.0
환상숲곶자왈공원,제주특별자치도 제주시 한경면 저지리 2848-2 ,관광지,자연,자연관광지,자연휴양림,6303.0,10.0,552.0,78.0,89.0,73.0,104.0,84.0,43.0,81.0
휴림,제주특별자치도 제주시 애월읍 광령남서길 40 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1637.0,10.0,119.0,14.0,23.0,10.0,16.0,19.0,12.0,25.0
휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례동로 256 ,관광지,인문(문화/예술/역사),휴양관광지,공원,13757.0,10.0,1315.0,237.0,187.0,160.0,166.0,185.0,159.0,221.0
흑돼지거리,제주특별자치도 제주시 일도일동 ,관광지,인문(문화/예술/역사),체험관광지,이색거리,924.0,10.0,59.0,12.0,10.0,12.0,5.0,7.0,7.0,6.0
1100고지습지,제주특별자치도 서귀포시 1100로 1555 ,관광지,자연,자연관광지,자연생태관광지,14221.0,10.0,667.0,116.0,111.0,95.0,80.0,85.0,56.0,124.0
